Date, Open, High, Low, Close, Volume
2016-11-16,12.1767,12.3153,12.0807,12.262,51516607.91
2016-11-17,12.2327,12.6327,12.1407,12.5773,73306065.29
2016-11-18,12.71,12.8667,12.3333,12.3347,78155285.27
2016-11-21,12.336,12.5927,12.294,12.3013,65415697.18
2016-11-22,12.3893,12.7647,12.2473,12.7447,84050501.32
2016-11-23,12.7073,13.0429,12.6,12.876,73378470.36
2016-11-25,12.9093,13.1491,12.9093,13.11,35491506.45
2016-11-28,13.032,13.29,12.97,13.0747,67937799.77
2016-11-29,13.0373,13.1153,12.6333,12.638,66588908.39
2016-11-30,12.7333,12.7927,12.5,12.6267,53206614.64
2016-12-01,14.1067,14.2493,13.6873,13.998,46378802.63
2016-12-02,10.3333,10.4673,9.58,10.0693,108536856.5
2016-12-04,16.6333,16.7866,16.242,16.5213,86448208.78
2016-12-05,14.096,14.1113,13.5771,13.8187,54757181.24
2016-12-07,14.94,15.1667,14.8813,14.9767,68642530.5
2016-12-08,15.0273,15.11,14.936,15.0407,27203127.94
2016-12-09,13.0,13.4246,12.94,13.22,55727472.23
2016-12-10,13.3967,13.592,13.3613,13.434,29560365.36
2016-12-12,12.8533,12.9613,12.736,12.8287,36583177.57
2016-12-13,12.8787,13.4187,12.8667,13.21,102358365.1
2016-12-14,13.2493,13.5333,13.1173,13.246,62263968.95
2016-12-15,13.2273,13.3827,13.1593,13.172,48293554.6
2016-12-16,13.2053,13.506,13.1733,13.4993,56953393.49
2016-12-19,13.4993,13.63,13.3227,13.5153,52321118.73
2016-12-20,13.5367,13.9333,13.5,13.9193,70336122.24
2016-12-21,13.8967,14.1487,13.8273,13.8467,78114410.22
2016-12-22,13.8813,13.9993,13.7667,13.8967,46666667.93
2016-12-23,13.8667,14.23,13.8473,14.2227,70057031.95
2016-12-27,14.3253,14.8167,14.2947,14.6353,88736071.13
2016-12-28,14.7687,14.92,14.48,14.6493,56736898.27
2016-12-29,14.5707,14.6133,14.2748,14.312,60674582.31
2016-12-30,14.42,14.5,14.112,14.246,69639371.52
2017-01-02,16.87,16.88,16.6033,16.616,59382495.99
2017-01-03,16.9453,16.99,16.6073,16.668,72142394.09
2017-01-05,20.992,21.8166,20.9873,21.522,132443611.0
2017-01-06,22.9333,22.992,22.486,22.6913,114120057.2
2017-01-08,21.5333,21.63,21.0753,21.3046,124546657.9
2017-01-09,23.7413,23.8393,23.5793,23.6933,45743236.98
2017-01-11,22.15,22.1739,21.3506,21.4053,126860185.3
2017-01-12,20.3626,20.688,20.3366,20.4353,64393086.13
2017-01-13,15.3333,15.8567,15.306,15.85,91394508.86
2017-01-17,15.78,15.9973,15.6247,15.7053,69262886.13
2017-01-18,15.7767,15.9807,15.7053,15.8907,56534563.06
2017-01-19,16.4833,16.5786,16.05,16.2506,115984664.1
2017-01-20,16.364,16.4,16.2007,16.3153,63064174.77
2017-01-23,16.39,16.726,16.3666,16.5946,93944166.48
2017-01-24,16.6666,16.9866,16.6433,16.974,74481826.49
2017-01-25,17.154,17.2306,16.7866,16.9646,77195479.28
2017-01-26,16.9526,17.0493,16.7166,16.834,47281893.56
2017-01-27,16.7586,16.8666,16.568,16.8633,47495088.78
2017-01-30,16.8353,17.0193,16.4733,16.7086,57016168.56
2017-01-31,16.616,17.0593,16.5133,16.7953,61741623.41
2017-02-02,16.556,16.828,16.514,16.77,37496663.51
2017-02-03,16.6473,16.8853,16.5513,16.6987,50277546.64
2017-02-05,21.6,21.844,21.104,21.2593,80741722.92
2017-02-06,22.6513,22.8586,22.3953,22.6567,83853656.12
2017-02-08,21.2626,21.808,20.748,21.726,196372116.7
2017-02-10,22.8346,22.9133,22.3673,22.7686,79301691.44
2017-02-11,20.0086,20.5793,19.5086,19.9506,296871574.9
2017-02-13,18.0493,18.7193,18.034,18.7066,105444168.3
2017-02-14,18.602,19.1593,18.574,18.732,110178473.2
2017-02-15,18.6666,18.816,18.4293,18.6506,74217916.22
2017-02-16,18.5067,18.6666,17.9,17.93,106159939.0
2017-02-17,17.72,18.1926,17.61,18.1486,93857316.39
2017-02-21,18.3633,18.76,18.2673,18.4926,85151292.45
2017-02-22,18.6873,18.8966,18.1733,18.234,131324774.9
2017-02-23,17.6,17.644,17.0373,17.066,223728949.8
2017-02-24,16.844,17.2166,16.68,17.1333,122574500.9
2017-02-27,16.5446,16.5573,16.134,16.4153,171912296.6
2017-02-28,16.2793,16.7333,16.26,16.666,91172268.63
2017-03-01,14.324,14.6887,14.064,14.466,88848901.25
2017-03-02,16.794,16.8119,16.6453,16.7553,32800878.69
2017-03-03,16.716,16.7933,16.6,16.7713,43938555.12
2017-03-04,19.1266,19.9333,18.972,19.9013,208329499.0
2017-03-05,21.178,21.4353,20.6966,20.7346,107000569.9
2017-03-07,24.6826,24.7566,23.4333,23.508,94581097.13
2017-03-08,23.022,23.3333,22.8766,23.1393,203025658.5
2017-03-10,22.3933,23.2366,22.0853,23.2093,152304156.4
2017-03-11,19.9666,20.4167,19.6753,20.406,133409732.0
2017-03-13,16.3213,16.4566,16.1854,16.4113,45339421.56
2017-03-14,16.4073,17.208,16.4013,17.2,113976792.1
2017-03-15,17.1333,17.4,16.9513,17.0486,79962172.12
2017-03-16,17.4933,17.7166,17.2706,17.47,106982389.9
2017-03-17,17.6,17.6886,17.4133,17.4333,97462555.09
2017-03-20,17.3733,17.6366,17.2547,17.4613,54214465.68
2017-03-21,17.522,17.6533,16.6826,16.712,103628416.4
2017-03-22,16.7706,17.0047,16.7006,17.0006,60889517.53
2017-03-23,17.026,17.1781,16.8866,16.9853,49803726.15
2017-03-24,17.0466,17.5926,17.0006,17.544,84708867.0
2017-03-27,17.3733,18.038,17.3166,18.0146,93462020.99
2017-03-28,18.468,18.712,18.3333,18.4966,119814183.0
2017-03-29,18.556,18.64,18.3693,18.492,55142411.63
2017-03-30,18.536,18.8,18.4807,18.528,62226453.91
2017-03-31,18.582,18.6453,18.4213,18.5533,49419650.75
2017-04-01,14.3167,15.2,14.2873,15.1327,168202192.7
2017-04-04,19.7926,20.3206,19.6353,20.2466,152018556.1
2017-04-05,20.4956,20.518,19.384,19.6973,212280338.0
2017-04-08,23.1333,23.818,22.8866,23.794,139033777.8
2017-04-10,23.4166,23.908,23.3066,23.6673,122453255.8
2017-04-12,20.4333,20.551,20.0406,20.3466,87527189.89
2017-04-13,19.78,20.4926,19.6866,20.2666,139269623.0
2017-04-17,20.18,20.2666,19.912,20.096,62081103.76
2017-04-18,19.98,20.056,19.86,20.0166,45535516.76
2017-04-19,20.164,20.4413,20.1406,20.368,58470420.05
2017-04-20,20.434,20.61,20.0153,20.1673,92240389.73
2017-04-21,20.1333,20.4266,20.028,20.3733,67646409.47
2017-04-24,20.6146,20.7033,20.4014,20.5353,76252638.31
2017-04-25,20.5333,20.932,20.3906,20.9193,101065723.8
2017-04-26,20.8246,20.9666,20.6,20.678,70425732.33
2017-04-27,20.7793,20.8726,20.5,20.5753,52028588.43
2017-04-28,20.6553,20.9866,20.5333,20.938,67582239.41
2017-05-01,15.0947,15.1653,14.7967,15.1167,88675501.07
2017-05-04,20.136,20.3253,19.6133,19.6666,118214176.4
2017-05-05,19.8666,20.57,19.7866,20.5566,122660346.0
2017-05-06,22.5666,23.2293,22.2806,23.1546,101765624.5
2017-05-07,23.1466,23.1493,21.7553,21.806,255700717.6
2017-05-09,23.5866,23.6993,23.0593,23.306,57725789.28
2017-05-10,23.7333,23.829,23.4233,23.6886,62575189.26
2017-05-12,20.1333,20.5333,20.0667,20.2466,69697871.58
2017-05-15,21.2253,21.3466,20.8353,21.0586,114330177.4
2017-05-16,21.1726,21.3373,21.0093,21.134,62287323.97
2017-05-17,20.9593,20.9753,20.3666,20.4073,100679203.4
2017-05-18,20.4666,20.9293,20.354,20.8706,84807102.1
2017-05-19,21.0333,21.1,20.68,20.722,70313652.21
2017-05-22,20.8533,20.958,20.4533,20.69,64937736.69
2017-05-23,20.6973,20.7153,20.232,20.2573,64775376.52
2017-05-24,20.434,20.7333,20.36,20.6813,75625442.67
2017-05-25,20.7346,21.1313,20.5206,21.122,75209507.24
2017-05-26,21.152,21.6993,21.0873,21.676,117033105.2
2017-05-30,21.7333,22.4186,21.7173,22.34,116743874.9
2017-05-31,22.5126,22.8593,22.344,22.734,149451813.5
2017-06-01,15.1287,15.354,15.03,15.2673,82918480.16
2017-06-02,16.7333,17.188,16.7086,17.1846,53437809.88
2017-06-03,16.5273,16.78,16.5006,16.7473,50332551.69
2017-06-04,19.792,20.1293,19.6067,19.9133,82808905.04
2017-06-06,22.98,23.9662,22.6646,23.5233,166302185.8
2017-06-07,21.1506,21.386,20.42,20.5886,289867767.7
2017-06-09,23.3,23.3986,22.7706,22.9686,61370328.03
2017-06-10,23.54,24.0066,23.4833,23.792,64462176.2
2017-06-11,20.4666,20.5,19.934,20.1853,97290219.92
2017-06-12,20.0067,20.8926,20.0,20.884,107930210.8
2017-06-13,24.508,25.0666,24.4406,25.0633,177118996.9
2017-06-14,25.4056,25.6166,25.0873,25.3773,192276632.5
2017-06-15,24.8333,25.0306,24.4326,25.0226,156397195.6
2017-06-16,25.1983,25.2006,24.6733,24.76,100964698.7
2017-06-19,25.0,25.1133,24.52,24.6533,98240080.89
2017-06-20,25.1113,25.2586,24.6486,24.816,111580614.6
2017-06-21,24.9566,25.1326,24.5346,25.0933,73848225.84
2017-06-22,25.1993,25.6666,24.9046,25.5073,112946786.0
2017-06-23,25.4966,25.7993,25.2896,25.5633,96686469.3
2017-06-26,25.7793,25.7966,24.8733,25.166,99061586.74
2017-06-27,25.0933,25.0933,24.1346,24.158,104946092.8
2017-06-28,24.4453,24.7826,24.168,24.7493,94537027.09
2017-06-29,24.7073,24.7333,23.6066,24.05,123315696.6
2017-06-30,24.2473,24.4511,23.9746,24.1073,87727905.1
2017-07-02,17.2126,17.3333,17.0946,17.1653,63671675.39
2017-07-03,16.7946,16.926,16.5546,16.5726,51892103.29
2017-07-04,19.8333,20.1793,19.81,20.1693,68694250.55
2017-07-06,23.756,24.0333,23.676,23.9766,140969544.8
2017-07-07,20.9,21.1333,20.492,20.8813,212654018.4
2017-07-08,23.8233,23.9653,23.5166,23.678,94867297.43
2017-07-09,23.0653,23.4986,22.8966,23.374,63588245.31
2017-07-11,20.068,20.4333,20.002,20.4033,79414176.56
2017-07-12,20.8,21.2423,20.7366,20.7493,71709028.65
2017-07-13,22.0073,22.1066,21.3313,21.5606,128917092.4
2017-07-14,21.546,21.8946,21.4147,21.852,84378251.66
2017-07-17,21.7026,21.8066,20.8966,21.3046,148153832.2
2017-07-18,21.1666,21.942,21.044,21.8826,95605898.19
2017-07-19,21.882,22.11,21.5479,21.684,95355307.93
2017-07-20,21.7933,22.0146,21.6133,21.9946,77492899.59
2017-07-21,21.964,22.0838,21.72,21.8933,73524165.51
2017-07-24,22.016,22.8932,22.0006,22.8346,129556333.1
2017-07-25,23.0,23.04,22.2766,22.64,104838047.7
2017-07-26,22.6906,23.0333,22.5413,22.9233,72311939.26
2017-07-27,23.0666,23.1666,21.7526,22.2973,124536187.9
2017-07-28,22.4593,22.64,22.1673,22.338,73206300.18
2017-07-31,22.3666,22.766,21.4026,21.5646,128027186.5
2017-08-02,17.1567,17.5573,17.08,17.472,58995270.59
2017-08-03,16.4666,16.6713,16.3546,16.458,55929792.44
2017-08-05,20.7266,20.9193,20.388,20.4793,105097187.9
2017-08-06,24.25,24.7933,24.0146,24.6666,135922579.6
2017-08-08,23.8353,24.572,23.8266,24.348,111747654.8
2017-08-09,23.266,23.3186,22.82,22.8933,48952670.27
2017-08-11,20.3666,20.4593,20.0867,20.2926,70879137.79
2017-08-12,20.9733,21.132,20.7506,21.0086,52026923.43
2017-08-14,24.3086,24.5106,24.1733,24.2533,67787859.62
2017-08-15,24.3466,24.366,23.958,24.1553,46276367.53
2017-08-16,24.2,24.4333,24.168,24.194,51206647.59
2017-08-17,24.0806,24.22,23.4393,23.4613,75414977.45
2017-08-18,23.5273,23.6,23.0533,23.164,81122828.31
2017-08-21,23.0546,23.0546,22.1233,22.524,97431460.06
2017-08-22,22.742,22.816,22.4915,22.7566,64829556.58
2017-08-23,22.5993,23.566,22.5536,23.518,74317636.32
2017-08-24,23.5013,23.7773,23.316,23.5286,68770375.63
2017-08-25,23.616,23.7126,23.1533,23.2033,52259393.67
2017-08-28,23.152,23.1566,22.648,23.044,56459397.98
2017-08-29,22.632,23.27,22.5833,23.1573,61105187.76
2017-08-30,23.3113,23.5646,23.1333,23.5453,51194197.58
2017-08-31,23.57,23.896,23.5213,23.7266,61091987.74
2017-09-01,15.2647,15.4613,15.2,15.4187,59692321.3
2017-09-02,17.75,18.0786,17.7433,17.9467,117303450.5
2017-09-03,16.5086,16.5773,16.2,16.3266,58189454.76
2017-09-05,20.6253,21.466,20.6066,21.4173,145148204.1
2017-09-06,24.9613,25.1246,23.6533,23.8213,258921850.9
2017-09-08,24.0666,24.6666,23.93,24.2353,103381546.2
2017-09-10,23.31,23.45,22.8446,22.8626,112404910.4
2017-09-11,20.1667,20.2973,19.7533,20.1993,81707273.91
2017-09-13,24.2546,24.538,23.9726,24.4153,62778529.47
2017-09-14,24.2886,25.1973,24.1753,25.176,108037971.0
2017-09-15,24.9673,25.3333,24.8466,25.3206,81307538.5
2017-09-18,25.35,25.974,25.1786,25.6666,107819810.7
2017-09-19,25.3333,25.4926,24.9046,25.0066,96778389.39
2017-09-20,24.8666,25.2166,24.738,24.9273,73785840.78
2017-09-21,24.9933,25.122,24.3006,24.432,69272921.14
2017-09-22,24.4326,24.66,23.392,23.406,122391380.7
2017-09-25,23.5433,23.8312,22.8586,22.9993,114089307.2
2017-09-26,23.3953,23.416,22.7266,23.0166,107344220.2
2017-09-27,23.3266,23.4326,22.7,22.7313,90905043.36
2017-09-28,22.6586,22.85,22.36,22.64,79794336.95
2017-09-29,22.7906,22.9786,22.5734,22.74,76606308.67
2017-10-01,15.4667,15.4667,15.126,15.3247,54899381.38
2017-10-02,17.986,18.0633,17.7406,17.9486,54296140.76
2017-10-03,16.414,16.4333,16.2,16.246,45994127.24
2017-10-04,20.61,20.9153,20.5806,20.826,114966988.1
2017-10-05,21.4373,21.7,21.208,21.6813,86124178.45
2017-10-07,20.86,21.196,20.2086,21.07,207313532.9
2017-10-08,24.1066,24.4433,23.644,23.6933,106392979.3
2017-10-10,23.12,23.7086,23.0353,23.706,104677547.5
2017-10-11,20.1667,20.5573,20.1233,20.1993,69381491.25
2017-10-13,23.7986,23.8993,23.5786,23.7046,53108049.54
2017-10-16,23.584,23.632,23.144,23.3733,80632372.81
2017-10-17,23.394,23.748,23.338,23.7166,49400225.73
2017-10-18,23.7313,24.2,23.6086,23.9766,74086186.09
2017-10-19,23.704,23.8097,23.2133,23.454,75927707.98
2017-10-20,23.5126,23.6366,22.956,23.0066,73955985.95
2017-10-23,23.3253,23.33,22.4166,22.468,86210278.54
2017-10-24,22.5866,22.8533,22.4106,22.4893,67375149.19
2017-10-25,22.4467,22.5,21.5706,21.7227,128911212.4
2017-10-26,21.852,22.0153,21.5466,21.7446,75352577.39
2017-10-27,21.3166,21.6393,21.1106,21.3913,104695667.5
2017-10-30,21.2786,21.5853,21.15,21.3386,63815735.54
2017-10-31,21.3486,22.13,21.3453,22.102,85085292.38
2017-11-01,15.2713,15.332,15.112,15.3153,54762431.24
2017-11-04,20.892,20.898,20.3666,20.5806,85868758.19
2017-11-05,21.56,21.7333,21.3067,21.54,71307343.23
2017-11-07,21.0666,21.8187,20.9533,21.8146,173391178.1
2017-11-08,23.798,24.084,23.5746,23.858,65486812.25
2017-11-09,23.4233,24.2473,23.3333,24.246,115005943.1
2017-11-10,23.5926,23.84,23.41,23.64,67512534.34
2017-11-12,20.9753,21.934,20.9166,21.9273,119069822.3
2017-11-13,20.0086,21.12,19.9406,21.0266,113774276.8
2017-11-14,21.0,21.09,20.46,20.58,85141227.44
2017-11-15,20.4006,20.8326,20.1,20.7533,89680067.1
2017-11-16,20.9326,21.2093,20.7533,20.8333,87331169.69
2017-11-17,21.7113,21.778,20.8766,21.0033,206027296.6
2017-11-20,20.9193,21.0333,20.3167,20.5826,123714862.1
2017-11-21,20.724,21.2153,20.5806,21.1873,108919191.9
2017-11-22,21.118,21.1613,20.7893,20.84,73764615.76
2017-11-24,20.9193,21.094,20.7333,21.0366,48661024.97
2017-11-27,20.8833,21.156,20.634,21.1206,68338480.18
2017-11-28,21.0906,21.3333,20.928,21.17,74242426.25
2017-11-29,21.1533,21.2,20.082,20.5026,131511090.1
2017-11-30,20.5706,20.7133,20.3026,20.59,65273857.04
2017-12-01,15.2707,15.38,15.0387,15.306,56853493.39
2017-12-04,20.4226,20.5632,19.7546,19.7893,90760323.21
2017-12-05,21.6986,21.8,21.4353,21.654,61824243.49
2017-12-06,23.866,24.3,23.3746,23.934,157765062.0
2017-12-07,22.0267,22.2067,21.6333,21.968,155192094.4
2017-12-09,24.2993,24.584,24.0266,24.1833,89593697.01
2017-12-10,23.53,23.9853,23.5093,23.712,61305782.96
2017-12-12,22.03,22.7626,22.002,22.7353,130998134.5
2017-12-13,22.7286,22.948,22.4333,22.602,93321995.84
2017-12-14,22.734,23.1626,22.46,22.526,86998829.35
2017-12-15,22.8026,22.9266,22.384,22.8966,103998106.8
2017-12-18,22.9933,23.1153,22.5053,22.5913,82142574.36
2017-12-19,22.684,22.7661,22.02,22.0733,102374670.1
2017-12-20,22.1793,22.2067,21.6693,21.932,89307091.72
2017-12-21,21.9727,22.2493,21.814,22.1107,65778397.55
2017-12-22,21.9673,22.0614,21.6547,21.68,63237169.94
2017-12-26,21.5886,21.596,21.1053,21.1526,65676262.45
2017-12-27,21.0666,21.1786,20.7166,20.776,70681722.59
2017-12-28,20.7833,21.0546,20.636,21.024,64745271.49
2017-12-29,21.0786,21.094,20.6666,20.7566,56657383.19
2018-01-02,23.4,23.9773,23.242,23.2833,62965369.67
2018-01-03,23.0006,23.2446,22.0046,22.062,103284106.1
2018-01-05,19.5673,20.0547,19.548,19.9946,69384116.26
2018-01-06,19.0573,19.4633,18.9226,19.4546,81365873.56
2018-01-08,19.866,20.2,19.5333,20.056,151941591.0
2018-01-10,20.3846,20.7626,20.07,20.7133,326664365.5
2018-01-11,22.5506,23.1893,22.315,22.952,120002088.2
2018-01-16,22.5027,23.0,22.32,22.6707,97113849.74
2018-01-17,22.698,23.2666,22.65,23.144,106552669.4
2018-01-18,23.0446,23.4866,22.916,22.9713,85287747.59
2018-01-19,23.0,23.3726,22.84,23.3346,73324620.3
2018-01-22,23.2933,23.8553,23.28,23.4373,93155510.67
2018-01-23,24.0,24.0333,23.4,23.5193,81981294.19
2018-01-24,23.6386,23.65,22.9013,23.0593,79312251.45
2018-01-25,23.218,23.28,22.4266,22.5093,101104648.8
2018-01-26,22.7666,22.9333,22.3806,22.8566,68090409.93
2018-01-29,22.6567,23.39,22.552,23.302,71207293.13
2018-01-30,23.0093,23.218,22.8113,23.0546,70765572.68
2018-01-31,23.1673,23.746,23.0126,23.6206,93211115.73
2018-02-01,20.8,21.474,20.7333,21.3687,65283682.05
2018-02-02,23.2293,23.4633,22.7007,22.9166,55572597.07
2018-02-03,21.7986,22.348,21.5313,22.3413,76392513.46
2018-02-04,17.084,17.3554,16.306,16.832,241709783.2
2018-02-05,19.9046,20.4566,19.8523,20.0766,134555673.2
2018-02-07,24.0046,24.3186,21.99,22.338,281396839.0
2018-02-08,21.896,23.3326,21.544,23.3026,348224772.6
2018-02-10,20.93,21.1226,19.9433,20.068,176152815.9
2018-02-11,22.916,23.28,22.7273,23.094,117119685.3
2018-02-13,21.0013,21.6126,20.834,21.5773,68403520.25
2018-02-14,21.3893,21.7446,21.2346,21.4873,59261205.86
2018-02-15,21.6333,22.2746,21.4933,22.271,88693846.09
2018-02-16,22.1667,22.8746,22.1093,22.366,84639626.92
2018-02-20,22.298,22.7226,22.1,22.318,60141586.77
2018-02-21,22.402,22.6462,22.2113,22.22,48294784.6
2018-02-22,22.3686,23.1626,22.3167,23.078,104547227.4
2018-02-23,23.1886,23.666,23.14,23.47,87260894.62
2018-02-26,23.5666,23.9333,23.4903,23.828,65099826.86
2018-02-27,23.75,23.9993,23.334,23.3993,71961343.9
2018-02-28,23.5046,23.6826,22.8146,22.8706,91044963.5
2018-03-01,21.4,21.6833,21.0366,21.15,67822959.65
2018-03-04,17.988,18.2233,16.966,17.8353,282665975.3
2018-03-05,18.586,19.2026,18.3486,18.9633,260282202.3
2018-03-07,22.1166,22.166,20.646,20.724,184239819.2
2018-03-08,23.1873,23.6666,22.8353,23.2113,204847530.4
2018-03-10,20.222,20.3066,19.438,19.6533,119924928.2
2018-03-12,24.0,24.4,23.4666,23.8993,124597778.0
2018-03-13,22.9946,23.008,22.4175,22.7893,89487166.9
2018-03-14,22.4507,22.654,21.5953,21.7753,119510672.7
2018-03-15,21.9586,22.19,21.4066,21.7067,98472101.13
2018-03-16,21.7306,21.8266,21.2713,21.4233,91759264.24
2018-03-19,21.1,21.3833,20.6446,20.904,112264510.3
2018-03-20,20.9913,21.0833,20.584,20.7033,71464453.39
2018-03-21,20.6833,21.496,20.6793,21.102,89376256.79
2018-03-22,20.926,21.2546,20.5453,20.6066,74096626.1
2018-03-23,20.75,20.774,20.03,20.1026,99823587.52
2018-03-26,20.4893,20.506,19.424,20.2787,125627739.0
2018-03-27,20.2666,20.2846,18.4786,18.612,208080678.7
2018-03-28,17.6386,17.912,16.8066,17.1853,315021908.5
2018-03-29,17.0993,18.064,16.5473,17.742,227561498.7
2018-04-01,20.858,21.2366,20.3786,20.9747,149194713.2
2018-04-04,16.852,19.2246,16.8,19.1293,298451556.5
2018-04-05,18.8667,19.7906,18.6346,19.606,128540412.0
2018-04-06,19.6226,19.9333,19.5698,19.7826,71967223.91
2018-04-09,19.796,19.8793,19.2,19.2633,125257148.6
2018-04-10,19.5966,19.6,18.5113,18.7886,147213331.2
2018-04-12,23.7366,24.5786,23.4666,23.98,126929305.4
2018-04-13,20.24,20.2633,19.732,20.0226,109908457.9
2018-04-16,19.9333,19.9773,19.2673,19.414,95077417.64
2018-04-17,19.258,19.478,18.834,19.1793,105000452.8
2018-04-18,19.4053,20.016,19.2106,19.5567,98365601.02
2018-04-19,19.4053,20.0673,19.2366,20.0053,91359078.83
2018-04-20,19.678,19.9987,19.3166,19.3493,84419006.7
2018-04-23,19.4193,19.4413,18.822,18.8913,73400745.38
2018-04-24,19.0,19.1393,18.564,18.8973,85279707.58
2018-04-25,18.9,19.0106,18.4833,18.7126,60203671.83
2018-04-26,18.5833,19.0526,18.4333,19.032,65340262.1
2018-04-27,19.0246,19.6313,18.922,19.605,65469457.24
2018-04-30,19.574,19.9153,19.5,19.5933,63422645.14
2018-05-01,21.108,21.1493,20.8,21.1053,68867770.73
2018-05-02,22.5313,22.9646,22.2,22.2086,66962258.77
2018-05-03,22.1593,22.5167,21.9528,22.2233,57356593.91
2018-05-04,19.2893,20.4173,19.2133,20.3813,286816764.6
2018-05-06,19.8466,19.8533,19.116,19.4086,89927447.36
2018-05-07,20.9173,20.9593,19.748,20.6106,262145804.2
2018-05-09,19.0033,19.1186,18.4786,18.716,115812418.9
2018-05-10,18.31,18.3253,17.3333,17.4633,269168331.4
2018-05-11,22.7,22.9303,22.0093,22.76,117465840.6
2018-05-14,20.2213,20.3293,19.4413,19.4646,109302187.3
2018-05-15,19.0006,19.1306,18.7,18.9453,142786751.6
2018-05-16,18.922,19.254,18.7706,19.0986,85110372.41
2018-05-17,19.06,19.2791,18.9313,18.9693,66309248.1
2018-05-18,18.9766,18.9766,18.2666,18.4546,108778416.7
2018-05-21,18.7553,19.4326,18.7533,18.966,137738706.5
2018-05-22,19.1841,19.2,18.2281,18.334,134186477.8
2018-05-23,18.5173,18.6606,18.2666,18.6046,89775887.2
2018-05-24,18.56,18.7406,18.326,18.5233,62650684.34
2018-05-25,18.5083,18.6426,18.374,18.59,58126289.7
2018-05-29,18.5673,19.1,18.41,18.9173,84999687.29
2018-05-30,18.886,19.667,18.7733,19.448,112345405.4
2018-05-31,19.1473,19.358,18.862,18.982,88795906.19
2018-06-02,21.6807,22.4146,21.5666,22.2646,76326648.39
2018-06-03,22.25,22.4246,21.802,21.88,64286226.02
2018-06-04,20.0667,20.6186,19.7,19.9533,202804513.3
2018-06-06,20.0333,21.478,19.832,21.3,281509339.1
2018-06-07,20.3303,20.8046,20.1333,20.5933,132981901.6
2018-06-08,23.0306,23.6653,22.788,22.7993,128465111.9
2018-06-09,18.9866,19.4113,18.592,18.73,112211515.2
2018-06-11,22.6046,23.2533,22.406,22.7373,101443424.2
2018-06-12,23.734,24.492,23.384,24.204,117637740.8
2018-06-13,23.1137,23.1466,22.6533,22.9853,142047220.9
2018-06-14,23.1753,23.9166,23.1066,23.848,164715469.2
2018-06-15,23.5893,24.3113,23.4166,23.878,162723902.1
2018-06-18,23.6933,24.9153,23.6333,24.722,181098621.0
2018-06-19,24.344,24.6666,23.0833,23.5033,191428696.6
2018-06-20,23.8693,24.292,23.4666,24.148,125754969.2
2018-06-21,24.1333,24.4142,23.0846,23.1673,119507297.7
2018-06-22,23.436,23.4833,22.1333,22.242,153991058.1
2018-06-25,22.008,22.5646,21.8333,22.2006,103969666.8
2018-06-26,22.4036,22.9033,21.7199,22.8,111787419.8
2018-06-27,23.0,23.386,22.6333,22.9666,125006018.4
2018-06-28,23.244,23.8013,23.074,23.3286,125970204.4
2018-06-29,23.5553,23.5906,22.8273,22.8633,97386040.02
2018-07-02,22.5993,23.0666,22.3773,23.0,104538692.4
2018-07-03,21.696,22.1667,21.4493,22.1533,75109532.14
2018-07-05,19.8333,20.3972,19.678,20.1846,130173493.7
2018-07-06,21.0766,22.0,20.9053,21.0726,215179271.0
2018-07-08,22.9226,25.8306,22.61,25.3046,463137025.6
2018-07-09,17.34,17.89,16.817,17.5493,337379266.5
2018-07-11,22.8893,23.412,22.72,23.2106,110617928.6
2018-07-12,24.6,25.2993,23.8433,23.8643,172667892.3
2018-07-13,21.0386,21.3056,20.6166,21.258,88136625.52
2018-07-16,20.7806,21.0106,20.4167,20.6733,117279930.4
2018-07-17,20.5873,21.6493,20.5666,21.5127,104943587.8
2018-07-18,21.6667,21.7,21.0833,21.59,84363236.64
2018-07-19,21.0886,21.5693,20.934,21.3486,88730266.13
2018-07-20,21.4153,21.5493,20.7806,20.9053,77498269.59
2018-07-23,20.1227,20.3666,19.524,20.2133,164894404.3
2018-07-24,20.2947,20.5145,19.503,19.8286,143861907.7
2018-07-25,19.7826,20.6413,19.6335,20.5826,106412809.3
2018-07-26,20.3233,20.7133,20.2427,20.4433,69457886.33
2018-07-27,20.4833,20.5129,19.6893,19.812,85549977.86
2018-07-30,19.7266,19.74,19.0753,19.3446,102211170.0
2018-07-31,19.4833,19.888,19.2713,19.876,76153818.21
2018-08-01,21.0666,22.468,21.0333,22.4273,147891676.9
2018-08-02,22.8873,23.2413,20.9733,21.0153,154718693.9
2018-08-03,22.1906,22.22,21.7516,21.94,53493714.94
2018-08-05,20.053,20.5166,19.9333,20.1313,88950091.35
2018-08-06,21.2666,21.632,21.1433,21.1773,123078141.4
2018-08-08,24.606,25.5093,24.4746,24.6893,368567808.5
2018-08-10,17.6346,17.8506,16.6,16.704,202089942.5
2018-08-11,23.2333,23.8383,23.2293,23.4266,106360219.2
2018-08-13,24.0753,24.2126,23.268,23.7606,156958346.2
2018-08-14,23.8966,23.9466,23.14,23.176,104796527.6
2018-08-15,22.7937,22.966,22.1426,22.5793,136518995.2
2018-08-16,22.6606,22.8186,22.2546,22.3633,90960588.42
2018-08-17,21.5666,21.7846,20.2353,20.3666,284379427.1
2018-08-20,19.4469,20.5666,19.2133,20.5626,261035338.1
2018-08-21,20.7073,21.6526,20.6,21.46,197583637.9
